https://www.redbook.com.au/cars/details/2005-alfa-romeo-147-gta-selespeed-auto/SPOT-ITM-205662/,2005 Alfa Romeo 147 GTA Selespeed Auto,Alfa Romeo,147,"3 Door Hatch
6 Cylinder, 3.2 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
12.1 L/100km

","$63,990*            ",GTA Selespeed,Series 3,Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2005
https://www.redbook.com.au/cars/details/2004-alfa-romeo-147-gta-selespeed-auto/SPOT-ITM-205654/,2004 Alfa Romeo 147 GTA Selespeed Auto,Alfa Romeo,147,"3 Door Hatch
6 Cylinder, 3.2 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
12.1 L/100km

","$63,990*            ",GTA Selespeed,Series 3,Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2004
https://www.redbook.com.au/cars/details/2010-alfa-romeo-147-jtd-m-jet-manual-my09/SPOT-ITM-205709/,2010 Alfa Romeo 147 JTD M-JET Manual MY09,Alfa Romeo,147,"5 Door Hatch
4 Cylinder, 1.9 Litre
Manual, Front Wheel Drive
Diesel
5.9 L/100km


","$39,990*            ",JTD M-JET,(No Series),Hatchback,5,Manual,Diesel,2010
https://www.redbook.com.au/cars/details/2009-alfa-romeo-147-jtd-m-jet-manual-my09/SPOT-ITM-205706/,2009 Alfa Romeo 147 JTD M-JET Manual MY09,Alfa Romeo,147,"5 Door Hatch
4 Cylinder, 1.9 Litre
Manual, Front Wheel Drive
Diesel
5.9 L/100km


","$39,990*            ",JTD M-JET,(No Series),Hatchback,5,Manual,Diesel,2009
https://www.redbook.com.au/cars/details/2005-alfa-romeo-147-jtd-m-jet-manual-my05/SPOT-ITM-205669/,2005 Alfa Romeo 147 JTD M-JET Manual MY05,Alfa Romeo,147,"5 Door Hatch
4 Cylinder, 1.9 Litre
Manual, Front Wheel Drive
Diesel
5.9 L/100km

","$39,990*            ",JTD M-JET,Series 4,Hatchback,5,Manual,Diesel,2005
https://www.redbook.com.au/cars/details/2007-alfa-romeo-147-jtd-m-jet-manual-my05/SPOT-ITM-205685/,2007 Alfa Romeo 147 JTD M-JET Manual MY05,Alfa Romeo,147,"5 Door Hatch
4 Cylinder, 1.9 Litre
Manual, Front Wheel Drive
Diesel
5.9 L/100km


","$39,990*            ",JTD M-JET,Series 4,Hatchback,5,Manual,Diesel,2007
https://www.redbook.com.au/cars/details/2008-alfa-romeo-147-jtd-m-jet-manual-my05/SPOT-ITM-205692/,2008 Alfa Romeo 147 JTD M-JET Manual MY05,Alfa Romeo,147,"5 Door Hatch
4 Cylinder, 1.9 Litre
Manual, Front Wheel Drive
Diesel
5.9 L/100km


","$39,990*            ",JTD M-JET,Series 4,Hatchback,5,Manual,Diesel,2008
https://www.redbook.com.au/cars/details/2006-alfa-romeo-147-jtd-m-jet-manual-my05/SPOT-ITM-205674/,2006 Alfa Romeo 147 JTD M-JET Manual MY05,Alfa Romeo,147,"5 Door Hatch
4 Cylinder, 1.9 Litre
Manual, Front Wheel Drive
Diesel
5.9 L/100km

","$39,990*            ",JTD M-JET,Series 4,Hatchback,5,Manual,Diesel,2006
https://www.redbook.com.au/cars/details/2008-alfa-romeo-147-jtd-monza-manual-my05/SPOT-ITM-205697/,2008 Alfa Romeo 147 JTD Monza Manual MY05,Alfa Romeo,147,"5 Door Hatch
4 Cylinder, 1.9 Litre
Manual, Front Wheel Drive
Diesel
5.9 L/100km


","$41,990*            ",JTD Monza,Series 3,Hatchback,5,Manual,Diesel,2008
https://www.redbook.com.au/cars/details/2009-alfa-romeo-147-jtd-monza-manual-my05/SPOT-ITM-205703/,2009 Alfa Romeo 147 JTD Monza Manual MY05,Alfa Romeo,147,"5 Door Hatch
4 Cylinder, 1.9 Litre
Manual, Front Wheel Drive
Diesel
5.9 L/100km


","$42,990*            ",JTD Monza,Series 3,Hatchback,5,Manual,Diesel,2009
